names,scores,logfoldchanges,pvals,pvals_adj
Tehao,2.7427766,4.2663836,0.006092211933983183,0.04819872244788485
CG42335,2.7352047,3.1084402,0.0062341508702291,0.04912634334272614
GramD1B,2.7330077,0.63285315,0.006275888824602981,0.04930878495065659
Syt7,2.7312028,1.3277452,0.006310361562029638,0.04953073734930363
UK114,2.7262204,1.3745829,0.006406422842596113,0.05023519153125366
kermit,2.7252002,1.4043443,0.00642625043705993,0.05034107010685038
Arpc2,2.7180207,0.9948487,0.006567375195285634,0.05134551982247383
CG1246,2.7091148,2.3023977,0.006746301202479676,0.05258943317388417
Pex3,2.7069962,1.4426394,0.006789505032863914,0.05282274736712013
dsx,2.70374,0.7200724,0.006856395836978737,0.05323907752830612
fray,2.6947947,1.079623,0.007043201863359823,0.054477010330885166
CG15547,2.6858497,1.5780699,0.007234565576915452,0.05568656424242755
trio,2.6630552,0.47490725,0.00774347099245764,0.059146147436631824
CG33012,2.6570134,2.7464786,0.007883632682910483,0.059919399917875066
Trf2,2.6564248,0.67482597,0.0078974055175086,0.059919399917875066
Letm1,2.6545417,0.7053021,0.007941623531973465,0.060197506372358864
betaTub56D,2.6466167,0.97607106,0.008130147399829611,0.06104513505211687
CG1979,2.6370437,2.4575422,0.008363204554849261,0.06255897091357639
tna,2.6351213,0.6689373,0.00841072127372728,0.06279637018536155
CG10165,2.6248815,1.3120335,0.008667912141544465,0.06453499788077867
Ir41a,2.617859,1.7112453,0.00884834036709051,0.06557163964774057
MFS17,2.6144063,0.7327476,0.008938266705781637,0.06617643228959631
ebd2,2.5976145,1.7598513,0.009387378540253252,0.06892448874711773
Spn,2.5851777,1.1502529,0.009732880212595618,0.07106788404775094
Rab11,2.5831378,0.6172718,0.009790625119668746,0.07129330771037835
GstS1,2.5827453,2.770491,0.009801764846937951,0.07130918319632464
CG17167,2.5724664,1.3108371,0.010097679031917259,0.07292870001363834
CG18622,2.5708184,0.9808903,0.010145848430718031,0.07307765399102698
bark,2.5428846,0.9146387,0.010994152341716648,0.07805750088110865
CG12825,2.537549,0.56854516,0.011163175658420494,0.07897574672477219
gukh,2.5248375,0.8419124,0.01157518102703583,0.08124062239345517
CG3164,2.5180109,0.68616724,0.011801965859850196,0.08261376101895138
Mdr49,2.5140092,0.7691287,0.01193673309051068,0.08333724444506535
GATAe,2.5128322,0.63105243,0.011976629324547523,0.08354250025773334
coro,2.5045147,0.9818108,0.01226194785104216,0.0850853033534826
Seipin,2.5029063,2.132938,0.012317817174318539,0.08524205407059547
Cyp6d5,2.500003,1.2599031,0.012419225512717314,0.08572820108908681
pod1,2.4977274,0.88025767,0.012499223892064048,0.0860946084472553
CG15126,2.4975705,3.8712707,0.01250475780437582,0.0860946084472553
PMP34,2.4857223,1.6140318,0.012928884674517116,0.08832703272487702
CG1572,2.4681065,2.5198126,0.013582986343082488,0.0919680221050845
Pdp1,2.4656742,0.7754237,0.013675567678470751,0.09231878130021094
Ance,2.4575138,3.9138885,0.013990247529167303,0.09428313300985823
CG11158,2.4499025,1.3099853,0.014289490107376962,0.09581301749335573
CG6701,2.4365633,0.8484496,0.014827574250105146,0.09867279553226327
AhcyL1,2.4088256,1.3815851,0.01600394408490603,0.10483571273396468
Orct2,2.4034898,2.548312,0.01623941537656058,0.10611617978821485
rgr,2.3966634,2.7164128,0.016545116100326992,0.1076644586624276
CCT2,2.3963888,0.6384145,0.016557519462597235,0.1076644586624276
tacc,2.383442,0.77552086,0.017151593514963433,0.11062360841620256
sug,2.3796754,0.69612145,0.01732788980950973,0.11148963216967497
Fer2LCH,2.3699064,0.46902207,0.017792584776544332,0.11383535549559191
Dark,2.3686118,1.0163823,0.017854983163571477,0.11414282007940996
CG10425,2.3622167,1.5089974,0.018166013851395022,0.11542635048684173
spin,2.3620992,0.64205456,0.018171782530470245,0.11542635048684173
laza,2.3563318,1.6444727,0.018456419905926447,0.11667565212968117
CG34112,2.351663,1.9311975,0.01868969103991224,0.11786945403063513
CG42342,2.346759,0.9740265,0.01893749745578942,0.11914904525741343
CG12224,2.3440912,2.4483297,0.01907350706465714,0.11981534548350922
Pak3,2.3404424,0.5733646,0.019260902486301322,0.12061174106095375
CG11686,2.3373039,1.0767515,0.019423388268773125,0.12124764488718848
aqz,2.3281627,0.60134333,0.01990347063734716,0.1235660864295211
CG8952,2.3061922,1.139298,0.021099897924257142,0.12937911215651973
wnd,2.305839,0.5711991,0.021119627061761532,0.12940039398349504
bif,2.3007388,0.5722776,0.021406401275887135,0.131056575195989
CG14478,2.2994833,0.51674795,0.02147750976790811,0.13139085337646475
Mlc-c,2.2917545,0.5187148,0.021919818156043658,0.1335971379241369
Wdr62,2.275002,0.91191393,0.0229058131821963,0.13895378591242405
Cubn,2.2715495,1.9724802,0.023113737400818405,0.13989523648145527
alph,2.269627,0.5445454,0.02323022227804015,0.1403867419217324
MtnC,2.256484,2.3077755,0.024040337160680717,0.14462361561742842
MYPT-75D,2.2558563,0.8400668,0.02407963474177502,0.14475061398020195
asRNA:CR44690,2.2549932,1.9047706,0.024133759855573825,0.14485716040008453
Sep4,2.245028,0.49117553,0.024766337729793742,0.1482069789409236
fry,2.2209783,0.5871215,0.02635244123662997,0.1558239820225393
goe,2.208816,0.42204955,0.027187446394668087,0.15967204050811484
asRNA:CR46089,2.2085805,2.110823,0.02720383049742477,0.15967204050811484
RhoGAP71E,2.2053242,0.5640662,0.027431352950774417,0.160652051607957
CG43291,2.1983407,1.5611764,0.02792483389978544,0.16311144481133774
RhoGAP15B,2.198223,0.60218394,0.027933216152191014,0.16311144481133774
Gclm,2.1975954,0.85887325,0.02797795814133984,0.16311144481133774
Rab10,2.1888857,0.87085426,0.028605156960159427,0.165577050360661
tara,2.187277,0.4746712,0.02872230618527074,0.1660302230800932
CG10660,2.1817453,0.9889589,0.029128343997852447,0.16811638134801132
RhoGAP1A,2.1745656,0.50651956,0.029662687968998198,0.17021292973702715
CG32750,2.1739771,2.5989146,0.029706858081965243,0.1702461294991131
Ass,2.171584,0.52328205,0.029887066360925373,0.17088445486106685
CG17816,2.1491034,0.89432716,0.03162620750276953,0.17935326955238579
CG4781,2.145494,1.6372058,0.03191337647369873,0.18039670692767631
CG2224,2.1419237,1.5536699,0.032199620199087745,0.18156257518008037
CG34194,2.1391382,0.90125793,0.03242447854551164,0.1822502999602593
CG12065,2.135372,0.51327866,0.032730650476365857,0.1835822742363607
CG8079,2.1336064,0.30028284,0.032875018696610525,0.18392763852773433
CG14556,2.1336064,1.8101385,0.032875018696610525,0.18392763852773433
CG6770,2.1307032,0.56729263,0.03311360961626202,0.18494822381461715
Gk2,2.12984,2.3631244,0.03318482722771071,0.18521601676391974
ELOVL,2.119914,0.84697074,0.03401329568506082,0.18928713319887633
CRMP,2.1196787,1.4971915,0.034033155874807396,0.18928713319887633
Sh3beta,2.1152844,0.5631203,0.03440570299174954,0.1910921075445461
DhpD,2.1136367,1.2399404,0.03454630370798243,0.19173921283949244
CG1265,2.1052017,2.950786,0.03527375680643654,0.19523214911156359
mrj,2.0935888,0.47489384,0.03629663378091161,0.199228011050508
Acbp2,2.0923724,3.152566,0.03640520751252023,0.19955168498081854
CG32107,2.0911171,1.0782133,0.03651757380797266,0.20002984854621775
Stam,2.0829566,0.99103075,0.03725518146691643,0.20378968336439027
Cp1,2.0770323,0.580533,0.03779856866847723,0.20563144773233782
dnr1,2.0690289,0.46929616,0.0385433768886311,0.20910892047755836
CG7611,2.0611823,0.5481981,0.03928565292910388,0.21198271977134767
lectin-37Da,2.0590637,2.01814,0.0394881361983438,0.2129309458012319
Jupiter,2.0436451,1.2070582,0.04098861551648088,0.21968241811156317
ringer,2.0368972,1.7481536,0.04166035685462416,0.2220862559986294
Syx4,2.035877,0.46369648,0.04176270565073017,0.22248284757306655
Cyp9b2,2.0291681,2.4027102,0.04244116281651357,0.22549346786156976
WASp,2.0239894,0.6578874,0.04297123889702266,0.22800539358760222
CG34133,2.0207722,0.7482431,0.04330333830599312,0.2294615642992006
l(2)gl,2.0201838,0.43678057,0.04336432223606914,0.22963183012433422
CG13086,2.0179477,1.3224809,0.04359672333427551,0.23048900196204355
Csp,1.994604,0.5128897,0.04608609317512937,0.24020904753166644
CG31323,1.9891113,2.379494,0.046688916233588826,0.24303275624796172
RhoGAPp190,1.9842857,0.5637986,0.047224002368691766,0.24501684149440534
Svil,1.9784399,0.62931806,0.047879095329408934,0.24776964871701282
Hip1,1.9734966,0.6640298,0.04843901062743109,0.24990095459653516
Fst,1.9706326,1.9195007,0.04876591477839382,0.2508907018236822
CG11961,1.961609,3.277553,0.049808021353031556,0.25542613304263595
spict,1.9615306,0.7968004,0.049817164413320576,0.25542613304263595
Takl2,1.9590981,2.5175161,0.05010129812185099,0.2562700718199306
CG42240,1.9538016,0.94850254,0.050724677940463835,0.2589594045722589
CG32647,1.9511338,3.3051925,0.05104112925002933,0.2602410939788491
CG11151,1.9462297,0.8054399,0.05162715412070198,0.2623885821498513
CG17224,1.9456412,0.6978128,0.05169785399812987,0.2625802297199206
ine,1.9445426,0.49036643,0.05183004386914601,0.2630359660001268
CNT2,1.9443465,2.1911354,0.051853678936323526,0.2630359660001268
px,1.943758,0.54416275,0.051924638246535613,0.2632281501937433
GstO3,1.9421102,0.7813552,0.05212375660313233,0.2636861382293784
pan,1.9419141,0.5555846,0.05214750365285106,0.2636861382293784
Syn1,1.928771,1.860349,0.053759294047455004,0.2704615811148511
CG18748,1.9282218,3.1991735,0.0538275479199828,0.2706338938061549
Atg1,1.9229646,0.42378837,0.05448450218203926,0.27324647313601164
Eip63F-1,1.9214345,0.39928147,0.05467695719432081,0.2738674898093237
Amun,1.9212775,0.4859707,0.054696728188342245,0.2738674898093237
opm,1.9198651,1.0155462,0.054874935583834814,0.27451264130216296
Socs44A,1.9111162,1.8382454,0.05598965055283335,0.27903671180338174
CG5835,1.9084876,0.60707045,0.05632822626578223,0.2798479106425473
CG12112,1.9080952,0.8278822,0.05637890584353259,0.2799249604545701
Clk,1.9066436,0.46671,0.05656675044431218,0.2806825229340902
Ugt303B2,1.889185,2.153923,0.058867048464335665,0.2897481995841976
Smurf,1.8867525,0.5579283,0.059193619670261856,0.29099568805164555
Pgant2,1.8860463,0.65511316,0.05928871181826208,0.291129508641119
CG6891,1.8850656,0.46408486,0.059420994525692515,0.2912140981711741
ref(2)P,1.8774543,0.54541427,0.06045585392930392,0.2954814046336299
Ptp52F,1.8738449,1.3283842,0.06095180894654364,0.2972521123808461
Pdha,1.8655275,0.50509864,0.0621075028719677,0.3018054594159164
CG42458,1.8654883,2.1799617,0.062112996924647695,0.3018054594159164
CG4462,1.8523452,0.9428088,0.06397626728333018,0.30897276171603455
cnc,1.8364166,0.62098205,0.06629606216158324,0.31690712236879337
CG33181,1.8320618,-0.46996891,0.06694221840456245,0.3190377941807859
Myd88,1.8236266,0.45558748,0.06820852999980773,0.3242961112714873
CG6178,1.8152308,0.9296445,0.06948844415773313,0.32841955288087765
CG7069,1.8017347,3.0295548,0.0715871579041309,0.3361428848135562
asRNA:CR45999,1.7929465,0.7121726,0.07298147858439599,0.3412806040265615
Pmp70,1.791181,0.42664388,0.07326425103163148,0.3420001020297683
Dak1,1.7848645,1.1464716,0.07428329613824618,0.3449362625229296
CG18547,1.7844722,2.0327034,0.07434697104382829,0.34503063704829695
RpIIIC160,1.7774495,0.9699693,0.07549431564849832,0.3495399989798709
Rab32,1.7713292,0.39413008,0.07650598456017317,0.35353381376158927
Gdh,1.771133,0.73150015,0.07653859179443426,0.35353381376158927
CG5590,1.7708583,1.289514,0.07658426095879446,0.35353381376158927
Lrch,1.7673666,1.0121108,0.0771668511220175,0.35542301393526465
CG15118,1.7632471,0.89621717,0.0778588149232758,0.357369266421195
brk,1.7597162,2.0169408,0.07845594078851037,0.35964060407409304
Dmtn,1.7577938,0.51381457,0.07878260640799602,0.3605697322606327
CG18745,1.7424145,0.8293756,0.08143595029027229,0.3691051983828457
l(3)neo38,1.7317823,0.4479113,0.08331232889379152,0.3763239646229777
z,1.71911,1.0389402,0.08559433285677404,0.3844499408617746
CG7332,1.7186785,0.7730303,0.08567292898968719,0.3845859231973606
CadN2,1.7168345,0.38080493,0.08600940609994553,0.3856048752495024
Cln7,1.7136567,0.43753955,0.08659179718927958,0.3873432971470672
CG12012,1.7085956,0.49371436,0.08752587905960559,0.3898256695217688
CG2310,1.6938833,1.8950703,0.0902874673678356,0.3987779982134315
CG5445,1.6932163,0.46123898,0.09041430197423368,0.3988954708497372
Arpc3B,1.6805048,1.0102334,0.09285913630925069,0.4067506141361179
scb,1.6759145,0.7125511,0.093754927753274,0.40886209190572076
Adk2,1.6757969,0.51192546,0.0937779875818432,0.40886209190572076
CG17754,1.6754438,0.6162862,0.09384719436239934,0.40886209190572076
Ucp4A,1.6729721,0.5386426,0.09433278942295499,0.41004624304603976
CG31104,1.668421,3.0372992,0.09523216811728842,0.412749969856175
Pka-R2,1.6673225,0.47035903,0.09545028528781635,0.4128743590248535
CG1129,1.6574359,0.5417099,0.09743139011471655,0.41871297728025325
Hsp83,1.653591,0.6317925,0.09821064032183174,0.42183404550537446
Fas3,1.6524533,0.5102247,0.09844218684635739,0.4223727035634277
Vsx2,1.6509231,2.8253534,0.09875426411886253,0.42306187215007784
CG32284,1.6429589,2.9651115,0.10039144181827281,0.4281969375303501
CG5001,1.6364855,0.5384742,0.10173803084990261,0.4323187333338894
vari,1.635583,2.1309319,0.1019268738929853,0.43242856573255334
CkIIalpha-i3,1.6311498,1.186099,0.10285872425269708,0.4354535033655405
CG15674,1.6273441,2.717356,0.10366402446354517,0.4379309823276836
scrib,1.6225578,0.5582401,0.10468398152347085,0.4402929520357831
Buffy,1.6174575,-0.07498023,0.10577957326165259,0.4435719829238635
Vsx1,1.6171436,2.5813978,0.10584729024774915,0.4436222133132362
fok,1.6160058,0.3915893,0.10609305259695376,0.44418443220365855
lncRNA:CR43459,1.6149858,0.4110568,0.1063137757578543,0.44487452221701496
Ip259,1.611651,0.4201624,0.10703791225004726,0.44696471332535476
stmA,1.60812,0.9289217,0.10780889873254056,0.4497122772601102
Ugt304A1,1.6021959,2.6460917,0.10911231261008242,0.4539596947536048
LpR2,1.6018035,0.63434553,0.10919906948196491,0.4540832779555688
CG3348,1.5974879,0.6309034,0.11015699919241793,0.4568731404754843
Hipk,1.5961932,0.44433856,0.1104456690925421,0.4573554007843614
CG18747,1.5951731,0.9113615,0.11067352654525586,0.45782255601543215
galectin,1.5935646,0.5944442,0.1110335942935703,0.4581577842806071
nudC,1.5886213,0.88377297,0.11214593425386146,0.4615147315028353
CG1941,1.5879935,2.4805968,0.11228781041929849,0.4618597845618588
CG5446,1.5815593,1.035663,0.11375021439218344,0.4657088252815782
Vps24,1.5748897,0.6509947,0.11528191043225545,0.47052755134888263
orb2,1.5739481,0.49922404,0.11549945036971361,0.47093244133839685
CG1142,1.5720649,0.92548007,0.11593549843942544,0.472226526140935
Pgm2a,1.5672785,1.460835,0.11704961138979676,0.47579052964831076
Hr96,1.5651599,1.2211735,0.11754541951938342,0.4773183642626391
CG9253,1.5599811,0.7114308,0.11876433426077361,0.4809463596130656
CCT3,1.5581764,0.65633786,0.11919142830243443,0.4820348464731075
Vps13,1.5558225,0.6188094,0.11975031526088008,0.4838034310463678
CG11050,1.5528407,0.2905027,0.12046118305908292,0.48568923807864284
Kr-h1,1.5420909,0.38723192,0.12305150006571951,0.49155985125925983
Madm,1.5409139,0.74829435,0.12333773375609272,0.49155985125925983
kirre,1.5381284,0.39226624,0.12401722449008341,0.4934706716768508
CG10300,1.5351859,1.6974735,0.12473816525632093,0.4951576345511513
Fer1HCH,1.5309488,0.2387812,0.12578205639010429,0.4975643075590656
Arp3,1.5238476,0.6789579,0.12754678680690035,0.5015537925870157
drpr,1.5170211,0.24125127,0.12926136702666205,0.5062948918135843
kay,1.5145102,0.42015037,0.12989650148748866,0.5075337532346206
Graf,1.5102338,0.32968947,0.13098378794899104,0.5105288777110771
Act42A,1.5058789,3.7336416,0.13209826465436822,0.5131137571420775
CG32850,1.5036033,0.32581103,0.13268351887475718,0.5146335900215362
srl,1.4988562,0.8066205,0.13391094204303522,0.5166249092198338
jing,1.4954036,0.24961111,0.13480911655078343,0.5183312843612006
ics,1.4895188,0.5045235,0.1363508193515602,0.5217369761584782
CG15784,1.4887733,0.4268117,0.13654706889535245,0.5217369761584782
Ugt37D1,1.4877533,1.0969555,0.13681597405661666,0.5220126258468898
Chchd2,1.4847323,0.3237854,0.13761474405245958,0.5238047574909258
CG8414,1.4745318,0.85524046,0.14033847333596774,0.531243915350748
CG10208,1.4744141,0.3005487,0.1403701412215885,0.531243915350748
Cul6,1.4720993,2.0633733,0.14099406053714864,0.5325921821619203
CG3529,1.4691176,0.4606727,0.14180089226644643,0.5343718283847761
Gpdh1,1.4672737,0.20330085,0.14230162602537755,0.5356989357070888
ben,1.4632326,0.33669144,0.14340372559563036,0.536853364071318
CG2918,1.4573085,0.7799186,0.14503124517037605,0.541164407084399
rho-4,1.4543267,0.62186164,0.14585572876866132,0.5434764725045765
pnut,1.4457347,1.070061,0.14825161023752365,0.5498297138305921
Su(z)2,1.4444793,0.51502615,0.14860419631691318,0.5506242078614116
alpha-Est10,1.4398106,2.9448104,0.14992099579985252,0.5537809513559262
didum,1.4307477,0.314395,0.15250251712795151,0.5598558735338404
papi,1.4286684,1.0400511,0.15309955793690747,0.5610126066389717
Galphaf,1.4275306,0.46205637,0.15342699233297377,0.5614369802198337
Uba2,1.4263537,0.5993488,0.15376627766692022,0.5624199466686665
RhoL,1.4256867,0.32950854,0.153958792373319,0.5628455605061391
CR18228,1.425216,0.6311051,0.15409479536912643,0.5628455605061391
CG32512,1.422548,1.4638073,0.1548672042281256,0.5638461982319549
CG5639,1.4218811,1.914211,0.15506076512301933,0.5640441634433779
Paip2,1.4210572,0.33014193,0.15530012331644047,0.5644818408035926
Hacd1,1.4109744,1.6295962,0.1582521758102743,0.571993218562204
CaMKI,1.4046186,0.48256537,0.16013471824721215,0.5782723332711258
Slu7,1.4040693,1.2343451,0.1602981985179871,0.5786001641744486
Cyp9f2,1.3963405,0.47335067,0.16261199560772044,0.584830037524558
rngo,1.3929664,1.1262045,0.1636299441207899,0.5876943706035049
Rnf146,1.3921425,0.8437733,0.16387924099771212,0.5880590077100049
be,1.3897101,0.23096755,0.16461693020051993,0.5891124763785692
Pcyt1,1.3883761,0.2689069,0.16502252968212983,0.589768439039098
CG31997,1.386493,2.8624167,0.1655964208538505,0.5903572704483065
Gp93,1.3754293,1.268837,0.1689983939076456,0.5962566353498425
CG8773,1.3742915,1.3943965,0.169351193895371,0.5971936872898794
CG16758,1.3739777,2.5694692,0.16944861516691656,0.5972725988102253
Pebp1,1.3726829,3.1008394,0.16985092218281517,0.5983688967776749
egr,1.3723298,0.44436175,0.16996076645042657,0.5983688967776749
CtBP,1.3722514,0.25463393,0.16998518351731662,0.5983688967776749
Nop60B,1.3719375,0.46420282,0.1700828780786926,0.5984481107994316
Dic1,1.371663,0.28237262,0.17016839533546524,0.5984844270768749
CG14968,1.3706037,0.35860372,0.17049854948279675,0.5989806519296996
Hmt-1,1.3664842,1.0450127,0.17178704525061195,0.6020489181636374
CG14160,1.3647187,2.3221965,0.17234148323158804,0.6034605653498502
l(3)80Fj,1.3607169,0.37403297,0.17360316324873815,0.6063585432018863
hob,1.3572252,1.2180398,0.17470966817871392,0.6082739497088294
CG8814,1.3502418,1.2803152,0.17693845811766906,0.6141531566325897
Rpt4,1.348947,0.86489844,0.1773539782671839,0.6145234275265636
Pax,1.3438468,0.26727125,0.1789979477593573,0.6194107244420543
wrd,1.3420421,0.3330244,0.17958236645418058,0.6208931601254662
Srrm234,1.329409,0.32957318,0.18371306331258153,0.6299751274902353
CG8785,1.3211701,1.0043871,0.1864446541635787,0.6390667538707677
CG30109,1.313912,0.6424761,0.18887582007115067,0.6446237787076707
Cortactin,1.3117934,1.0660824,0.18958984583774363,0.6458510319562678
